AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_015949060.1,5.482,602,564,3,22,619,117,717,0.0,716,15.12
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN43060.1,32.025,484,319,8,21,499,21,499,1.83e-78,270,53.31
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026831002.1,31.653,496,314,7,19,501,16,499,4.96e-76,264,51.01
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KOC58667.1,31.567,453,296,9,11,455,8,454,3.09e-66,236,52.98
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN07828.1,31.409,433,283,9,21,446,16,441,3.31e-62,224,53.12
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_032690346.1,30.942,446,300,5,45,486,6,447,1.71e-71,251,51.79
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN00581.1,30.843,522,341,10,21,534,12,521,1.14e-65,237,48.85
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_025153252.1,30.645,434,287,6,176,603,30,455,3.01e-65,234,53.46
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN37550.1,30.516,426,288,7,21,442,21,442,4.16e-63,228,52.35
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_025162718.1,30.508,413,275,5,176,583,30,435,5.67e-65,232,53.75
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_029345689.1,30.493,446,299,6,18,458,14,453,2.03e-67,239,50.67
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_018904943.1,30.426,516,349,7,4,516,6,514,5.99e-71,260,48.64
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_032689414.1,30.228,569,388,6,45,609,6,569,1.86e-88,300,50.62
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026830939.1,30.065,612,392,10,19,608,16,613,2.75e-86,295,49.51
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026830955.1,30.065,612,392,10,19,608,39,636,5.42e-86,295,49.51
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026830985.1,30.065,612,392,10,19,608,39,636,7.26e-86,294,49.51
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026830965.1,30.065,612,392,10,19,608,39,636,1.80e-85,293,49.35
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN07861.1,30.000,590,396,11,21,602,16,596,6.64e-80,278,50.51
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KMQ92400.1,30.000,460,303,7,152,602,11,460,1.15e-65,236,51.09
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KMQ89175.1,29.950,601,412,6,7,602,6,602,1.97e-91,308,49.58
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYM93373.1,29.878,492,337,7,21,510,15,500,4.72e-69,246,50.00
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN28643.1,29.787,611,412,12,1,602,1,603,4.37e-80,278,51.23
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_033204879.1,29.730,444,298,8,6,442,18,454,3.93e-62,224,51.35
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_033204550.1,29.730,444,298,8,6,442,18,454,1.56e-61,224,51.35
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KOC60715.1,29.545,528,357,10,11,531,6,525,2.06e-71,251,50.76
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN00578.1,29.508,610,399,13,21,609,12,611,7.43e-75,264,49.02
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_025157199.1,29.492,512,315,10,176,674,30,508,1.77e-66,238,50.39
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_033200233.1,29.387,473,320,7,4,468,2,468,1.06e-65,235,50.53
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN00131.1,29.362,596,409,8,19,608,14,603,3.97e-81,281,49.16
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN08239.1,29.202,589,405,7,21,602,16,599,1.61e-77,272,48.73
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_039304843.1,29.131,587,403,9,22,602,16,595,2.13e-77,271,48.72
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN13162.1,29.124,491,340,6,88,574,1,487,2.27e-70,249,51.32
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,EZA46815.1,29.052,654,409,13,33,670,2,616,1.40e-80,279,47.55
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KOC58693.1,29.002,631,425,12,21,637,18,639,1.81e-83,287,50.55
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KMQ89578.1,28.978,597,414,7,6,596,1,593,4.41e-85,293,50.59
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_036138366.1,28.938,584,402,6,21,596,16,594,7.50e-78,273,48.97
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KMQ88976.1,28.889,495,337,7,113,602,3,487,2.27e-65,236,50.51
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_018917808.1,28.878,606,412,11,21,618,24,618,4.42e-76,268,45.71
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KOC58953.1,28.862,589,409,7,21,604,17,600,6.91e-83,286,49.24
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KAE9521351.1,28.854,506,345,7,21,521,4,499,1.56e-75,262,51.19
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_015120589.1,28.810,479,329,8,11,484,8,479,4.50e-64,231,51.77
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KOC58623.1,28.780,549,379,8,85,627,1,543,2.58e-72,255,50.27
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN19400.1,28.638,639,442,10,18,647,18,651,4.51e-88,299,49.61
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN20512.1,28.630,489,340,6,18,502,20,503,2.38e-69,245,50.31
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KMQ86891.1,28.627,510,338,10,88,583,1,498,6.02e-67,242,50.98
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYM96588.1,28.547,585,404,8,26,602,1,579,1.34e-73,261,48.72
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_036141074.1,28.497,579,400,10,11,583,13,583,6.36e-78,272,50.26
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,EFA11706.2,28.480,625,423,9,39,657,4,610,2.73e-80,283,49.12
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN02601.1,28.450,587,409,8,21,602,15,595,6.00e-71,254,48.21
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_039307478.1,28.431,612,414,7,4,602,5,605,2.54e-85,293,48.86
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_039315382.1,28.431,612,414,7,4,602,5,605,2.97e-85,293,48.86
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KMQ84765.1,28.353,589,409,9,1,583,1,582,3.70e-80,278,50.59
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,RLU21202.1,28.333,420,294,5,102,518,29,444,2.57e-60,220,52.86
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_039315388.1,28.313,498,334,6,117,602,7,493,3.19e-68,244,50.00
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,EZA49528.1,28.279,488,335,7,90,574,4,479,1.72e-63,229,49.80
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN05855.1,28.167,600,418,8,18,609,20,614,8.42e-81,280,49.33
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYM93388.1,28.157,586,412,6,21,602,22,602,1.45e-79,277,49.32
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_035742648.1,28.146,437,306,4,151,583,4,436,9.23e-65,233,53.32
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KOC58954.1,28.032,503,355,5,11,510,7,505,2.10e-66,238,49.11
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026819898.1,27.872,592,407,9,21,602,17,598,3.86e-87,296,51.69
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYM98400.1,27.842,607,424,9,11,609,6,606,5.87e-74,262,48.43
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KMQ85768.1,27.835,582,388,8,19,583,14,580,6.02e-79,276,50.17
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_015595137.2,27.796,608,424,9,3,602,4,604,4.53e-83,286,48.68
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,OXU22733.1,27.789,511,362,6,88,596,1,506,5.39e-67,239,49.12
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KMQ84581.1,27.713,516,362,7,113,625,1,508,7.20e-62,226,50.00
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026821126.1,27.656,593,407,9,21,602,17,598,5.46e-86,293,51.60
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026807435.1,27.656,593,407,9,21,602,17,598,5.59e-86,293,51.60
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KAE9534117.1,27.627,590,417,8,22,606,875,1459,1.27e-72,268,48.81
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_022172846.1,27.603,605,412,12,20,610,32,624,1.81e-70,252,47.11
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_015121222.1,27.509,538,378,8,11,543,8,538,3.62e-71,252,50.93
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_026806254.1,27.487,593,408,9,21,602,17,598,1.38e-84,290,51.43
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_039430813.1,27.381,588,414,7,21,601,30,611,1.10e-73,261,47.62
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYQ49730.1,27.375,621,403,12,1,602,1,592,8.32e-67,242,46.70
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYN21233.1,27.288,579,392,9,19,583,21,584,1.08e-78,272,49.57
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYQ49770.1,27.242,591,410,12,21,602,12,591,1.33e-72,258,49.07
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KYQ49650.1,27.110,557,396,7,50,602,5,555,1.30e-67,244,48.47
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,XP_001945911.1,27.040,625,432,10,8,620,7,619,3.18e-75,265,47.68
AYV61055.1_2/glycoprotein/Wuhan_tick_virus_2__strain_9,KAE9522131.1,26.976,582,398,11,8,572,657,1228,5.93e-68,254,47.42
