AJG39055.1_1/glycoprotein/Argas_mivirus,WP_138079167.1,5.446,404,368,6,34,431,145,540,8.99e-42,171,14.60
AJG39055.1_1/glycoprotein/Argas_mivirus,CAD6225160.1,28.609,381,256,7,239,611,1,373,7.54e-44,172,47.51
AJG39055.1_1/glycoprotein/Argas_mivirus,KMQ92400.1,28.458,506,342,9,153,651,1,493,5.60e-64,231,47.23
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_032690346.1,28.125,448,311,8,61,502,10,452,5.41e-53,201,47.77
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN20512.1,27.812,489,341,7,32,515,24,505,6.76e-51,195,44.38
AJG39055.1_1/glycoprotein/Argas_mivirus,EFA11706.2,27.807,579,400,10,49,618,4,573,2.51e-60,228,45.94
AJG39055.1_1/glycoprotein/Argas_mivirus,OXU22733.1,27.734,512,358,8,99,604,1,506,1.31e-55,208,44.34
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_026831002.1,27.586,493,329,9,34,512,21,499,8.51e-52,198,46.45
AJG39055.1_1/glycoprotein/Argas_mivirus,KYM97148.1,27.494,451,310,9,35,476,17,459,9.10e-46,180,45.68
AJG39055.1_1/glycoprotein/Argas_mivirus,KYM98400.1,27.473,637,425,15,34,647,19,641,2.32e-65,238,44.74
AJG39055.1_1/glycoprotein/Argas_mivirus,KYM93373.1,27.400,500,346,8,35,528,19,507,6.83e-52,199,44.20
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN08239.1,27.363,603,417,10,34,624,19,612,4.79e-67,243,45.11
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_023026000.1,27.317,615,429,9,32,636,27,633,2.40e-69,249,46.67
AJG39055.1_1/glycoprotein/Argas_mivirus,KOC58667.1,27.273,451,315,8,29,473,16,459,8.97e-47,183,45.90
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_032689414.1,27.257,576,406,9,61,628,10,580,2.19e-74,261,48.44
AJG39055.1_1/glycoprotein/Argas_mivirus,CAB0040425.1,27.162,659,399,15,25,654,128,734,8.13e-60,224,42.94
AJG39055.1_1/glycoprotein/Argas_mivirus,CAB0042576.1,27.054,499,347,12,34,525,24,512,4.94e-50,193,45.09
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_025157199.1,26.940,464,326,8,196,653,39,495,1.44e-48,189,45.91
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN50086.1,26.856,458,317,9,182,634,22,466,4.06e-49,191,46.51
AJG39055.1_1/glycoprotein/Argas_mivirus,KMQ86891.1,26.808,567,395,12,99,650,1,562,2.31e-59,221,45.33
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_033200233.1,26.770,452,310,12,32,472,17,458,7.74e-45,177,47.35
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_026830939.1,26.688,622,424,11,34,639,21,626,1.97e-70,252,46.95
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_026830985.1,26.688,622,424,11,34,639,44,649,3.01e-70,252,46.95
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_026830955.1,26.688,622,424,11,34,639,44,649,4.83e-70,251,46.95
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_026830965.1,26.667,630,430,11,34,647,44,657,6.64e-70,251,46.51
AJG39055.1_1/glycoprotein/Argas_mivirus,KMQ88976.1,26.493,536,374,5,125,646,3,532,4.62e-53,202,42.91
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN00131.1,26.433,628,439,11,34,649,19,635,9.00e-70,250,44.90
AJG39055.1_1/glycoprotein/Argas_mivirus,KOC70172.1,26.386,451,310,10,11,454,4,439,1.45e-40,166,46.12
AJG39055.1_1/glycoprotein/Argas_mivirus,KMQ84581.1,26.378,508,352,7,125,622,1,496,3.03e-53,202,46.46
AJG39055.1_1/glycoprotein/Argas_mivirus,EZA46815.1,26.367,622,426,11,42,647,1,606,1.07e-67,244,46.62
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_015949060.1,4.561,592,542,13,32,611,117,697,3.56e-48,191,12.84
AJG39055.1_1/glycoprotein/Argas_mivirus,KMQ84765.1,26.307,631,448,11,32,656,23,642,1.05e-65,239,45.64
AJG39055.1_1/glycoprotein/Argas_mivirus,KMQ89578.1,26.281,605,430,11,30,624,15,613,1.48e-64,237,45.12
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_025162718.1,26.277,411,291,6,196,600,39,443,1.36e-42,171,45.26
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_032681742.1,26.222,450,323,6,28,473,14,458,2.37e-44,182,44.67
AJG39055.1_1/glycoprotein/Argas_mivirus,EZA49528.1,26.181,508,351,10,99,600,1,490,2.94e-45,179,44.29
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN21233.1,26.162,581,403,11,26,593,18,585,1.95e-59,220,45.27
AJG39055.1_1/glycoprotein/Argas_mivirus,KOC58693.1,26.123,601,428,10,32,624,19,611,1.73e-65,238,45.92
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN07828.1,26.118,425,306,5,34,455,19,438,5.58e-45,177,46.12
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN16539.1,26.095,525,342,9,138,644,6,502,2.27e-43,174,43.05
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_033204879.1,26.068,468,324,13,1,457,1,457,1.18e-43,174,47.22
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_033204550.1,26.068,468,324,13,1,457,1,457,3.03e-43,174,47.44
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN50093.1,26.066,422,294,8,233,647,7,417,3.13e-43,172,46.92
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_015595137.2,26.066,610,428,10,34,631,24,622,5.69e-66,240,45.41
AJG39055.1_1/glycoprotein/Argas_mivirus,KMQ85768.1,26.027,584,420,9,27,602,12,591,1.05e-67,245,46.06
AJG39055.1_1/glycoprotein/Argas_mivirus,EZA48478.1,26.018,442,311,9,184,617,1,434,3.72e-42,169,46.15
AJG39055.1_1/glycoprotein/Argas_mivirus,EFN83910.1,26.004,473,329,8,148,604,63,530,1.22e-39,166,43.97
AJG39055.1_1/glycoprotein/Argas_mivirus,KOC58954.1,25.963,493,354,7,25,513,12,497,3.40e-50,193,47.06
AJG39055.1_1/glycoprotein/Argas_mivirus,KOC58953.1,25.948,659,446,14,34,658,20,670,7.75e-64,234,44.31
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_026830970.1,25.943,424,286,8,206,614,4,414,9.96e-44,174,46.46
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN20071.1,25.938,613,387,10,32,636,24,577,2.69e-57,215,42.25
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN05855.1,25.871,603,427,9,32,622,24,618,7.88e-62,229,44.78
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_036141074.1,25.856,584,418,9,32,608,24,599,5.11e-62,229,44.52
AJG39055.1_1/glycoprotein/Argas_mivirus,KYM93388.1,25.848,619,434,12,1,609,1,604,1.84e-63,233,45.72
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_039307478.1,25.841,654,458,13,12,655,7,643,8.37e-64,234,44.95
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_026825320.1,25.835,449,303,9,206,639,4,437,7.36e-45,177,45.66
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_026825620.1,25.835,449,303,9,206,639,4,437,7.66e-45,177,45.88
AJG39055.1_1/glycoprotein/Argas_mivirus,KOC58647.1,25.831,662,454,15,11,654,4,646,6.12e-59,221,45.62
AJG39055.1_1/glycoprotein/Argas_mivirus,KYN00581.1,25.763,524,364,10,32,544,13,522,3.76e-48,188,43.32
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_039315388.1,25.749,501,357,8,123,614,2,496,2.85e-48,189,44.91
AJG39055.1_1/glycoprotein/Argas_mivirus,XP_039315382.1,25.688,654,459,12,12,655,7,643,1.09e-63,234,44.65
AJG39055.1_1/glycoprotein/Argas_mivirus,KOC58623.1,25.651,538,385,9,96,625,1,531,1.10e-53,204,45.35
AJG39055.1_1/glycoprotein/Argas_mivirus,KYM96588.1,25.592,633,439,12,36,647,1,622,2.64e-67,243,44.55
