APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,RLU21202.1,38.929,411,246,3,98,507,22,428,7.94e-96,313,59.85
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN09194.1,38.537,410,247,3,5,413,3,408,1.81e-95,311,59.27
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_032690346.1,38.274,452,274,4,47,497,6,453,1.28e-102,332,58.41
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN28573.1,38.049,410,249,3,5,413,3,408,2.77e-96,313,60.00
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ92400.1,37.675,499,306,2,146,644,2,495,3.39e-116,368,58.32
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN13162.1,37.595,524,322,3,90,612,1,520,7.03e-124,389,58.59
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN43060.1,37.550,498,306,3,8,504,6,499,3.39e-116,367,58.23
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN21233.1,37.133,579,360,2,11,589,11,585,5.73e-135,419,57.51
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ86891.1,37.109,512,317,4,90,599,1,509,2.39e-118,377,57.62
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KOC60715.1,37.094,523,325,2,11,533,4,522,9.74e-119,375,57.55
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN20512.1,37.014,489,304,2,19,507,19,503,1.04e-115,366,57.46
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYM93373.1,36.791,511,306,7,12,517,4,502,8.25e-113,360,58.12
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN37550.1,36.636,434,270,3,5,437,3,432,2.91e-95,312,58.76
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ85768.1,36.610,590,369,4,12,599,5,591,2.09e-134,421,57.29
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_026831002.1,36.527,501,304,3,12,506,7,499,1.06e-112,359,57.29
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN00131.1,36.422,626,388,7,11,633,4,622,3.47e-140,435,57.35
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN50086.1,36.404,456,283,3,160,613,1,451,5.05e-98,321,57.24
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN19400.1,36.350,663,409,7,5,661,3,658,3.91e-147,452,57.01
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KOC58954.1,36.257,513,308,5,8,513,3,503,1.39e-102,332,54.97
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_039315420.1,35.981,428,270,2,11,438,3,426,1.50e-96,314,55.84
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYM96588.1,35.702,577,362,5,49,623,26,595,6.82e-127,400,56.85
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ84581.1,35.603,514,322,4,116,629,1,505,2.53e-113,361,57.78
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_032689414.1,35.559,599,378,5,47,641,6,600,1.87e-132,414,57.43
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN16539.1,35.412,497,294,4,133,629,9,478,2.73e-109,350,57.75
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN08239.1,35.362,608,382,6,11,613,4,605,3.89e-131,412,56.09
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYM97148.1,35.356,478,286,8,11,481,1,462,1.51e-95,313,56.49
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_026830970.1,35.308,422,259,3,196,611,2,415,5.48e-92,302,57.82
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KOC58667.1,35.022,454,292,2,8,461,3,453,5.58e-92,303,55.29
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,OXU22733.1,35.019,514,328,2,90,603,1,508,1.80e-117,371,57.00
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN22230.1,34.964,552,347,3,64,611,1,544,7.44e-120,380,57.43
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ89578.1,34.958,595,380,5,8,600,3,592,1.00e-131,414,57.14
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_036138366.1,34.873,628,400,6,23,646,16,638,8.23e-124,393,56.53
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,EFN83910.1,34.821,560,341,6,110,660,40,584,3.86e-103,337,52.86
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN05855.1,34.776,647,405,6,21,662,21,655,8.68e-141,436,56.72
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,EZA49528.1,34.661,502,316,5,90,591,1,490,9.65e-105,337,55.58
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KOC58693.1,34.576,590,383,2,22,611,17,603,2.71e-129,407,55.76
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_033200233.1,34.573,457,292,5,11,464,4,456,5.14e-93,306,54.49
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ88976.1,34.566,541,330,7,121,647,3,533,7.75e-111,355,56.19
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_036141074.1,34.522,617,395,6,11,625,11,620,2.94e-127,401,55.75
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_035742648.1,34.375,448,292,1,152,599,2,447,2.78e-97,319,56.25
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN00578.1,34.350,623,394,5,12,623,1,619,1.69e-128,404,54.90
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN02601.1,34.249,619,392,7,12,624,4,613,2.10e-125,397,56.70
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KOC58647.1,34.211,608,390,4,8,612,2,602,3.02e-127,402,55.26
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,EZA59596.1,34.194,465,303,1,153,617,1,462,1.42e-97,318,57.20
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_026825320.1,34.188,468,283,5,196,646,2,461,3.16e-92,304,55.98
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_026825620.1,34.188,468,283,5,196,646,2,461,3.51e-92,304,55.98
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN00614.1,34.132,501,320,5,55,550,24,519,1.28e-96,321,56.29
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KAE9522248.1,34.102,607,395,5,10,613,7,611,1.08e-112,363,52.88
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KAE9526247.1,34.102,607,395,5,10,613,234,838,3.72e-110,363,52.88
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KOC58623.1,34.083,578,370,6,87,661,1,570,2.43e-116,370,54.15
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,KYN00581.1,34.066,546,347,4,12,554,1,536,2.34e-106,343,53.11
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,EZA46687.1,34.038,473,285,4,61,533,23,468,7.95e-97,317,56.03
APG78717.1_1/glycoprotein/Hubei_chuvirus-like_virus_1,XP_025157199.1,34.021,485,306,5,180,662,31,503,3.83e-94,310,56.70
